Price,Name
10,Broad Sword
30,Bastard Sword
75,Heat Blade
125,Falchion
175,Mind Crush
200,Fairy Sword
250,Claymore
225,Soul Eater
100,Axe
150,Tomahawk
175,Battle Axe
200,Great Axe
250,Indora's Axe
30,Rapier
100,Shadow Cutter
150,Dancing Dagger
175,Flamberge
200,Gladius
250,Dragon Buster
225,Demon Stilleto
10,Spear
50,Lance
125,Glaive
150,Spear of Terror
200,Partisan
250,Halberd
200,Twister Glaive
10,Short Bow
30,Sparkle Arrow
75,Long Bow
125,Bemusing Arrow
175,Virulent Arrow
200,Detonate Arrow
250,Arrow of Force
100,Mace
125,Morning Star
150,War Hammer
200,Heavy Mace
250,Basher
200,Pretty Hammer
50,Iron Knuckle
125,Beast Fang
150,Diamond Claw
225,Thunder Fist
250,Destroyer Mace
175,Brass Knuckle
10,Leather Armor
25,Scale Armor
75,Chain Mail
100,Plate Mail
150,Saint Armor
200,Red DG Armor
200,Jade DG Armor
75,Lion Fur
125,Breast Plate
200,Giganto Armor
250,Gold DG Armor
30,Disciple Vest
75,Warrior Dress
125,Master's Vest
150,Energy Girdle
250,Violet DG Armor
10,Clothes
25,Leather Jacket
75,Silver Vest
100,Sparkle Dress
150,Robe
200,Silver DG Armor
200,Dark DG Armor
200,Blue DG Armor
150,Armor of Yore
200,Satori Vest
150,Rainbow Dress
200,Angel Robe
5000,Armor of Legend
1, 
5,Bandana
20,Sallet
50,Armlet
75,Knight Helm
100,Giganto Helm
100,Soul Headband
5,Felt Hat
30,Cape
75,Tiara
100,Jeweled Crown
125,Rose's Hair Band
1, 
150,Phoenix Plume
5000,Legend Casque
125,Dragon Helm
150,Magical Hat
1, 
5,Leather Boots
50,Iron Kneepiece
75,Combat Shoes
5,Leather Shoes
50,Soft Boots
75,Stardust Boots
150,Magical Greaves
200,Dancer's Boots
150,Bandit's Shoes
1, 
100,Poison Guard
100,Active Ring
100,Protector
150,Panic Guard
100,Stun Guard
150,Bravery Amulet
150,Magic Ego Bell
200,Destone Amulet
100,Power Wrist
100,Knight Shield
200,Magical Ring
200,Spiritual Ring
300,Attack Badge
300,Guard Badge
300,Giganto Ring
300,Elude Cloak
300,Spirit Cloak
300,Sage's Cloak
1,Physical Ring
1,Amulet
1,Wargod's Sash
1,Spirit Ring
1,Therapy Ring
1,Mage Ring
1,Wargod's Amulet
1,Talisman
1, 
1,Holy Ankh
1,Dancer's Ring
1, 
1,Bandit's Ring
1,Red-Eye Stone
1,Jade Stone
1,Silver Stone
1,Darkness Stone
1,Blue Sea Stone
1,Violet Stone
1,Golden Stone
1, 
150,Ruby Ring
500,Sapphire Pin
1,Rainbow Earring
1, 
150,Emerald Earring
1, 
500,Platinum Collar
5000,Phantom Shield
1,Dragon Shield
1,Angel Scarf
1,Bracelet
75,Fake Power Wrist
75,Fake Shield
75, 
500,Wargod Calling
1,Ultimate Wargod
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
1, 
2, 
5,Detonate Rock
5,Spark Net
5,Burn Out
1, 
5,Pellet
5,Spear Frost
5,Spinning Gale
10,Attack Ball
5,Trans Light
5,Dark Mist
5,Healing Potion
15,Depetrifier
10,Mind Purifier
5,Body Purifier
10,Thunderbolt
10,Meteor Fall
10,Gushing Magma
10,Dancing Ray
1,Spirit Potion
5,Panic Bell
1, 
10,Fatal Blizzard
5,Stunning Hammer
10,Black Rain
5,Poison Needle
5,Midnight Terror
1, 
10,Rave Twister
1,Total Vanishing
15,Angel's Prayer
2,Charm Potion
2,Pandemonium
10,Recovery Ball
1, 
1,Magic Shield
1,Material Shield
25,Sun Rhapsody
1,Smoke Ball
20,Healing Fog
1,Magic Sig Stone
100,Healing Rain
100,Moon Serenade
1,Power Up
1,Power Down
1,Speed Up
1,Speed Down
1, 
1,Sachet
1,Psyche Bomb
1,Burning Wave
1,Frozen Jet
1,Down Burst
1,Gravity Grabber
1,Spectral Flash
1,Night Raid
1,Flash Hall
40,Healing Breeze
1,Psyche Bomb X
0, 
0, 
0, 
0, 
