Target Type,UK1,Special Effect,Damage,Healing,Accuracy,MP Usage,Status Chance,Element,Status Type,Buff Type?,UK2,Name,Description
192,0,0,510,0,100,10,0,128,0,0,0,Flameshot,Fire STR 510% x1.00
200,0,0,340,0,100,20,0,128,0,0,0,Explosion,Fire STR 340% x1.00
192,0,0,765,0,100,30,0,128,0,0,0,Final Burst,Fire STR 765% x1.00
200,0,0,1020,0,100,80,0,128,0,0,0,Red-Eyed Dragon,Fire STR 1020% x1.00
192,0,0,1530,0,100,50,0,8,0,0,0,Divine Dragon Cannon,Void STR 1020%
200,0,0,440,0,100,20,0,64,0,0,0,Wing Blaster,Wind STR 440%
192,0,0,990,0,100,30,0,64,0,0,0,Gaspless,Wind STR 990%
136,4,16,0,0,100,20,0,64,0,192,0,Blossom Storm,Damage Resist 50% Dur 3
200,0,0,1320,0,100,80,0,64,0,0,0,Jade Dragon,Wind STR 1320%
200,0,0,1020,0,100,50,0,8,0,0,0,Divine Dragon Ball,Void STR 1020%
200,0,0,330,0,100,20,0,32,0,0,0,Star Children,Light STR 330%
128,4,2,0,100,100,10,0,32,0,0,0,Moon Light,Single 100% HP 50% RV
136,4,2,0,50,100,30,0,32,0,0,0,Gates of Heaven,All 50% HP & 50% RV
200,2,0,865,0,100,80,0,32,0,0,0,White Silver Dragon,Light STR 865% & 100% HP
200,0,0,440,0,100,20,0,64,0,0,0,Wing Blaster,Wind STR 440%
192,2,0,590,0,100,10,0,4,0,0,0,Astral Drain,Dark STR 590% & HP
200,0,32,395,0,100,20,100,4,8,0,0,Death Dimension,Dark STR 395%
192,0,0,990,0,100,30,0,64,0,0,0,Gaspless,Wind STR 990%
200,128,0,0,0,100,30,100,4,0,0,0,Demon's Gate,Lethal attack for all
192,0,0,1680,0,100,80,0,4,0,0,0,Dark Dragon,Dark STR 1680% & HP
192,0,0,330,0,100,10,0,16,0,0,0,Atomic Mind,Thunder STR 330%
192,0,32,660,0,100,20,100,16,16,0,0,Thunder Kid,Thunder STR 660%
192,0,0,990,0,100,30,0,16,0,0,0,Thunder God,Thunder STR 990%
192,0,0,1495,0,100,80,0,16,0,0,0,Violet Dragon,Thunder STR 1495%
192,0,0,765,0,100,20,0,1,0,0,0,Freezing Ring,Water STR 765%
136,4,2,0,50,100,20,0,1,0,0,0,Rainbow Breath,HP Recv & Cure - All
136,4,16,0,0,100,20,0,64,0,192,0,Rose Storm,Damage Resist 50% Dur 3
200,0,0,530,0,100,30,0,1,0,0,0,Diamond Dust,Water STR 530%
192,0,0,1460,0,100,80,0,1,0,0,0,Blue Sea Dragon,Water STR 1460%
200,0,0,675,0,100,20,0,2,0,0,0,Grand Stream,Earth STR 675%
200,0,0,1120,0,100,30,0,2,0,0,0,Meteor Strike,Earth STR 1120%
200,0,0,2220,0,100,80,0,2,0,0,0,Golden Dragon,Earth STR 2220%
64,0,0,128,0,100,0,0,0,0,0,0, ,
64,0,0,0,0,100,0,0,0,0,0,0, ,
64,0,0,64,0,100,0,0,0,0,0,0, ,
64,0,0,32,0,100,0,0,0,0,0,0, ,
64,0,0,16,0,100,0,0,0,0,0,0, ,
64,0,0,8,0,100,0,0,0,0,0,0, ,
72,0,0,128,0,100,0,0,0,0,0,0, ,
72,0,0,0,0,100,0,0,0,0,0,0, ,
72,0,0,64,0,100,0,0,0,0,0,0, ,
72,0,0,32,0,100,0,0,0,0,0,0, ,
72,0,0,16,0,100,0,0,0,0,0,0, ,
72,0,0,8,0,100,0,0,0,0,0,0, ,
192,0,0,128,0,100,0,0,0,0,0,0, ,
192,0,0,0,0,100,0,0,0,0,0,0, ,
192,0,0,64,0,100,0,0,0,0,0,0, ,
192,0,0,32,0,100,0,0,0,0,0,0, ,
192,0,0,16,0,100,0,0,0,0,0,0, ,
192,0,0,8,0,100,0,0,0,0,0,0, ,
200,0,0,128,0,100,0,0,0,0,0,0, ,
200,0,0,0,0,100,0,0,0,0,0,0, ,
200,0,0,64,0,100,0,0,0,0,0,0, ,
200,0,0,32,0,100,0,0,0,0,0,0, ,
200,0,0,16,0,100,0,0,0,0,0,0, ,
200,0,0,8,0,100,0,0,0,0,0,0, ,
0,0,16,0,0,100,0,0,0,0,32,0, ,
64,0,16,0,0,100,0,0,0,0,2,0, ,
0,0,16,0,0,100,0,0,0,0,128,0,,
64,0,16,0,0,100,0,0,0,0,8,0,,
0,0,16,0,0,100,0,0,0,0,16,0,,
64,0,16,0,0,100,0,0,0,0,1,0,,
0,0,16,0,0,100,0,0,0,0,64,0,,
64,0,16,0,0,100,0,0,0,0,4,0,,
0,64,16,0,0,100,0,0,0,0,0,0,,
0,32,16,0,0,100,0,0,0,0,0,0,Star Children,Light STR 330%
0,96,16,0,0,100,0,0,0,0,0,0,Moon Light,Single 100% HP 50% RV
192,2,0,0,0,100,0,0,0,0,0,0,Gates of Heaven,All 50% HP & 50% RV
192,1,0,0,0,100,0,0,0,0,0,0,,
192,0,0,0,0,100,0,0,128,0,0,0,,
192,0,0,0,0,100,0,0,1,0,0,0,,
192,0,0,0,0,100,0,0,64,0,0,0, ,
192,0,0,0,0,100,0,0,2,0,0,0, ,
192,0,0,0,0,100,0,0,32,0,0,0, ,
192,0,0,0,0,100,0,0,4,0,0,0, ,
192,0,0,0,0,100,0,0,16,0,0,0, ,
200,0,0,0,0,100,0,0,128,0,0,0, ,
200,0,0,0,0,100,0,0,1,0,0,0, ,
200,0,0,0,0,100,0,0,64,0,0,0, ,
200,0,0,0,0,100,0,0,2,0,0,0, ,
200,0,0,0,0,100,0,0,32,0,0,0, ,
200,0,0,0,0,100,0,0,4,0,0,0, ,
200,0,0,0,0,100,0,0,16,0,0,0, ,
64,0,32,0,0,100,0,100,0,1,0,0, ,
64,0,32,0,0,100,0,100,0,2,0,0, ,
64,0,32,0,0,100,0,100,0,4,0,0, ,
64,0,32,0,0,100,0,100,0,8,0,0, ,
64,0,32,0,0,100,0,100,0,16,0,0, ,
64,0,32,0,0,100,0,100,0,32,0,0, ,
64,0,32,0,0,100,0,100,0,64,0,0, ,
64,0,32,0,0,100,0,100,0,128,0,0, ,
64,128,0,0,0,100,0,100,0,0,0,0, ,
192,0,32,0,0,100,0,100,0,1,0,0, ,
192,0,32,0,0,100,0,100,0,2,0,0, ,
192,0,32,0,0,100,0,100,0,4,0,0, ,
