ID,HP,MP,AT,MAT,SPD,DF,MDF,A-AV,M-AV,SPECIAL,UK,Element,Element Null,Status Resist,Target Arrow X,Target Arrow Y,Target Arrow Z,UK,UK,UK,UK,UK,UK,UK,Name
0,50,0,10,8,50,170,95,0,0,0,0,2,0,99,5,12,0,8,5,2,5,6,0,0,Mantis
1,240,0,48,41,60,240,90,0,0,0,0,2,0,99,253,7,0,9,9,2,1,4,0,0,Scissorhands
2,1421,0,65,82,60,120,200,0,0,128,0,8,0,255,0,16,0,0,0,1,1,10,0,0,Spinninghead
3,5760,0,115,98,50,120,120,0,0,16,0,2,0,99,0,16,0,0,0,5,13,14,0,0,Sandworm
4,82,0,12,15,70,100,140,20,0,0,0,128,0,99,1,12,0,8,8,1,0,7,0,0,Sea Dragon
5,1154,0,79,84,60,140,160,10,0,0,0,1,0,99,0,9,0,8,4,2,1,6,0,0,Land Skater
6,1243,0,91,67,50,170,130,0,0,16,0,64,0,99,3,15,0,8,5,3,2,9,0,0,Beastie Dragon
7,4800,0,130,141,50,210,220,0,0,16,0,4,0,99,3,12,0,0,0,2,8,7,0,0,Manticore
8,10,0,4,3,40,140,140,0,0,0,0,128,0,99,1,9,0,8,6,1,1,6,0,0,Goblin
9,3840,0,135,110,50,200,140,0,0,16,0,2,0,107,0,17,0,8,3,3,3,12,0,0,Minotaur
10,4800,0,143,120,60,220,120,0,0,144,0,4,0,255,0,17,0,8,3,2,1,10,0,0,Hyper Skeleton
11,3280,0,131,131,50,160,160,0,0,144,0,2,0,99,255,16,0,8,3,3,0,8,0,0,Basilisk
12,1680,0,74,55,50,100,100,0,0,16,0,2,0,99,2,19,0,0,0,3,5,12,0,0,Flabby Troll
13,75,0,11,9,60,100,80,0,0,0,0,2,0,99,255,7,0,11,0,3,2,5,0,0,Evil Spider
14,300,0,48,45,60,220,140,0,0,0,0,16,0,99,0,18,0,8,4,2,0,9,0,0,Spider Urchin
15,200,0,23,18,60,140,100,0,0,0,0,2,0,99,0,16,0,8,4,2,2,10,0,0,Strong Man
16,888,0,50,49,80,160,190,0,0,0,0,16,0,99,0,20,0,16,10,3,0,15,0,0,Dragonfly
17,375,0,23,34,60,100,180,5,0,0,0,128,0,99,0,8,0,8,5,0,4,4,0,0,Hell Hound
18,600,0,72,57,50,160,100,0,0,144,0,4,0,127,1,22,0,8,5,3,2,16,0,0,Death
19,100,0,19,17,50,180,60,0,0,0,0,2,0,99,0,14,0,12,5,2,0,9,0,0,Lizard Man
20,2000,0,113,90,50,160,120,0,0,0,0,2,0,99,250,15,0,8,5,3,251,9,0,0,White Ape
21,8,0,4,4,45,120,140,0,0,0,0,64,0,99,1,11,0,10,5,1,2,7,0,0,Assassin Cock
22,112,0,13,15,60,120,100,0,0,0,0,1,0,107,255,14,0,8,3,2,255,10,0,0,Merman
23,960,0,55,69,70,120,160,10,0,0,0,1,0,99,0,7,0,10,10,1,1,5,0,0,Glare
24,5,0,3,3,45,100,140,0,0,0,0,4,0,107,4,6,0,8,5,0,5,4,0,0,Berserk Mouse
25,2440,0,167,131,50,220,160,0,0,0,0,2,0,99,3,14,2,8,5,2,2,9,0,0,Dragon Soldier
26,600,0,51,45,50,180,100,0,0,16,0,2,0,99,2,15,0,8,3,3,10,9,0,0,Earth Shaker
27,32,0,7,9,70,100,140,0,0,0,0,4,0,99,255,7,0,8,5,0,0,5,0,0,Vampire Kiwi
28,75,0,10,17,80,100,200,20,0,0,0,2,0,227,0,8,0,8,3,1,0,6,0,0,Myconido
29,624,0,45,45,60,140,70,0,0,16,0,64,0,99,3,18,0,0,0,3,4,11,0,0,Roc
30,947,0,78,72,50,200,110,0,0,0,0,2,2,255,0,12,0,9,5,1,255,6,0,0,Gnome
31,1600,0,102,82,60,200,120,0,0,0,0,8,0,255,0,16,0,16,8,2,2,10,0,0,Bowling
32,1332,0,84,96,50,160,200,0,0,16,0,1,1,255,1,21,0,8,7,2,1,14,0,0,Freeze Knight
33,65,0,12,17,60,120,180,20,20,0,0,128,128,255,254,18,0,10,4,2,255,14,0,0,Fire Spirit
34,3995,0,157,143,65,310,160,0,0,128,0,16,0,255,0,22,0,8,4,2,1,14,0,0,Mad Skull
35,160,0,17,17,60,120,100,0,0,0,0,16,0,99,0,16,0,8,4,1,6,10,0,0,Run Fast
36,2080,0,93,111,70,140,180,10,0,0,0,64,0,227,0,19,0,0,0,1,5,15,0,0,Canbria Dayfly
37,2013,0,97,86,80,200,140,20,0,0,0,64,0,99,4,28,0,0,0,3,0,22,0,0,Wyvern
38,12,0,4,4,30,180,60,0,0,0,0,2,0,99,0,10,0,8,6,3,1,7,0,0,Trent
39,1600,0,99,95,70,190,120,0,0,0,0,8,0,255,1,15,0,22,5,1,2,9,0,0,Spring Hitter
40,3105,0,110,128,60,190,160,0,0,0,0,4,0,255,0,28,0,8,10,3,2,22,0,0,Guillotine
41,1728,0,106,86,80,160,120,0,0,0,0,8,0,255,1,17,0,8,2,2,0,12,0,0,Terminator
42,4,0,0,0,150,100,100,50,50,131,0,8,0,255,0,14,0,8,8,1,0,11,0,0,OOPARTS
43,1184,0,68,82,70,120,190,10,10,0,0,32,0,99,0,14,0,8,4,1,255,11,0,0,Fairy
44,1125,0,72,72,60,140,160,0,0,0,0,2,0,99,0,11,0,8,5,1,0,7,0,0,Puck
45,40,0,9,8,50,180,100,0,0,16,0,2,0,99,0,14,0,8,5,1,1,10,0,0,Mole
46,30,0,8,12,70,100,140,20,0,0,0,4,0,99,0,17,0,17,5,0,0,13,0,0,Screaming Bat
47,1760,0,95,95,60,140,190,0,0,0,0,4,0,99,0,15,0,8,10,2,0,11,0,0,Succubus
48,4736,0,103,84,50,120,100,0,0,144,0,2,0,99,10,30,0,0,0,5,11,14,0,0,Mammoth
49,3280,0,119,150,70,140,180,5,0,0,0,16,0,99,3,10,0,8,10,1,6,6,0,0,MetalFang
50,1280,0,82,102,70,120,140,20,0,0,0,64,0,99,0,5,0,8,4,2,6,4,0,0,Windy Weasel
51,1680,0,85,67,60,180,80,0,0,16,0,2,0,107,2,20,0,8,4,3,5,15,0,0,Wounded Bear
52,360,0,38,40,80,120,70,20,0,0,0,64,0,99,0,7,0,8,4,0,0,3,0,0,Erupting Chick
53,780,0,61,77,60,120,160,20,0,0,0,64,0,99,2,7,0,8,5,1,1,6,0,0,Flying Rat
54,4,0,0,0,120,100,100,0,0,140,0,8,0,251,0,15,0,8,5,1,0,11,0,0,Rainbow Bird
55,128,0,19,18,50,180,100,0,0,0,0,2,0,255,1,16,0,8,2,2,1,11,0,0,Living Statue
56,5200,0,131,119,60,160,140,0,0,0,0,2,0,99,2,9,0,11,5,2,1,6,0,0,Madman
57,2880,0,97,90,50,140,100,0,0,0,0,16,0,99,255,20,0,8,5,3,0,13,0,0,Wildman
58,250,0,21,21,70,100,180,0,0,0,0,4,0,99,4,8,0,8,5,2,5,7,0,0,Gargoyle
59,22,0,8,8,60,120,120,20,0,0,0,64,0,99,0,17,0,8,5,1,0,13,0,0,Crescent Bee
60,2560,0,105,124,70,120,290,0,0,0,0,1,0,99,0,17,0,12,5,2,0,13,0,0,Jelly
61,1920,0,105,98,60,200,160,0,0,0,0,2,0,99,0,12,0,8,4,1,3,7,0,0,Spiky Beetle
62,6000,0,139,130,60,160,160,0,0,0,0,2,0,99,1,12,0,10,5,2,1,5,0,0,Slug
63,1440,0,86,120,60,120,240,0,5,0,0,32,0,99,2,12,0,21,0,2,1,8,0,0,Witch
64,88,0,9,9,60,90,220,0,0,0,0,64,0,99,0,18,0,8,2,1,3,13,0,0,Ugly Balloon
65,2240,0,120,109,60,200,100,0,0,0,0,16,16,255,2,16,0,8,5,2,3,12,0,0,Maximum Volt
66,400,0,24,23,80,140,180,0,0,144,0,32,0,255,0,26,0,18,5,5,4,15,0,0,Crystal Golem
67,2072,0,81,84,50,240,120,0,0,16,0,2,0,99,7,16,0,9,5,2,10,5,0,0,Rocky Turtle
68,80,0,14,13,50,180,70,0,0,0,0,1,0,99,2,5,0,8,5,2,4,4,0,0,Crocodile
69,384,0,41,45,80,140,160,5,0,0,0,2,0,99,1,14,0,8,4,2,0,9,0,0,Frilled Lizard
70,2400,0,57,64,70,120,200,0,0,16,0,4,0,99,255,16,0,9,5,2,0,10,0,0,Magician Bogy
71,16000,0,184,103,80,220,160,0,0,144,0,2,0,99,4,17,0,0,0,4,11,8,0,0,Triceratops
72,3424,0,124,110,80,200,140,0,0,16,0,1,0,99,2,9,0,0,0,2,5,6,0,0,Stern Fish
73,1080,0,68,67,80,120,160,10,0,0,0,64,0,99,1,14,0,8,2,1,1,9,0,0,Forest Runner
74,62,0,13,15,80,100,140,20,0,0,0,128,0,99,0,8,0,11,1,1,1,6,0,0,Magma Fish
75,1600,0,110,110,60,170,160,0,0,16,0,1,0,99,4,11,0,0,0,2,7,7,0,0,Scud Shark
76,480,0,62,69,60,240,90,0,0,0,0,1,0,99,0,8,0,8,5,1,0,5,0,0,Screw Shell
77,2800,0,126,141,60,180,160,0,0,0,0,2,0,99,0,7,0,8,4,1,0,5,0,0,Potbelly
78,3600,0,131,120,60,180,180,0,0,0,0,4,0,255,1,21,0,9,10,2,1,16,0,0,Loner Knight
79,1200,0,58,50,60,70,90,0,0,0,0,4,0,111,2,14,0,8,2,2,1,11,0,0,Berserker
80,3995,0,103,128,70,140,220,10,0,0,0,64,0,99,0,18,0,8,5,2,1,14,0,0,Professor
81,10000,0,103,158,60,160,220,0,5,128,0,32,0,255,255,11,0,8,10,2,1,7,0,0,Psyche Druid
82,840,0,54,50,70,160,140,0,0,0,0,2,0,99,4,13,253,8,5,2,2,10,0,0,Gangster
83,600,0,48,45,80,140,120,5,0,0,0,4,0,99,0,7,255,8,5,2,0,6,0,0,Crafty Thief
84,2840,0,123,120,70,140,100,0,0,0,0,4,0,127,0,14,0,11,5,1,0,11,0,0,Undead
85,600,0,57,57,60,140,140,0,0,16,0,4,0,99,2,13,1,8,5,2,1,8,0,0,Skeleton
86,480,0,52,64,80,120,220,20,0,0,0,128,0,99,0,18,0,13,3,1,0,14,0,0,Will-o'-Wisp
87,4,0,0,0,200,100,100,0,0,134,0,8,0,255,1,8,0,11,2,1,1,6,0,0,Cursed Jar
88,320,0,18,17,80,120,120,0,0,16,0,4,0,99,253,16,0,0,0,3,254,12,0,0,Man Eating Bud
89,1280,0,102,102,60,190,190,0,0,0,0,2,0,99,0,13,0,11,5,2,1,8,0,0,Cactus
90,240,0,15,19,60,80,140,0,0,0,0,1,0,99,0,13,0,8,6,2,1,9,0,0,Mandrake
91,1200,0,66,80,60,120,180,0,0,0,0,1,0,99,2,13,0,8,5,2,1,10,0,0,Mermaid
92,105,0,15,14,50,160,80,0,0,0,0,128,0,99,3,4,0,8,4,2,7,3,0,0,Salamander
93,6400,0,126,158,60,200,220,0,0,0,0,32,0,99,6,20,0,10,2,2,5,14,0,0,Unicorn
94,60,0,10,8,60,140,60,0,0,0,0,4,0,99,0,9,0,8,5,1,1,8,0,0,Orc
95,1350,0,65,67,70,110,220,0,0,0,0,4,0,99,0,8,0,9,3,2,1,8,0,0,Dark Elf
96,888,0,75,75,60,180,120,0,0,0,0,16,0,99,0,8,0,8,5,1,0,5,0,0,Baby Dragon
97,3000,0,121,116,60,160,200,10,0,0,0,64,0,99,3,27,0,8,4,2,1,21,0,0,Harpy
98,3200,0,121,141,70,200,240,5,5,0,0,16,0,99,1,7,0,8,2,1,1,4,0,0,Cute Cat
99,504,0,51,51,60,140,140,0,0,0,0,2,0,99,0,14,0,14,10,2,1,11,0,0,Arrow Shooter
100,100,0,13,13,60,120,120,0,0,0,0,128,0,99,2,9,0,11,5,2,1,6,0,0,Red Hot
101,1330,0,115,155,75,140,290,50,0,0,0,4,0,99,254,18,0,10,4,2,255,14,0,0,Specter
102,1140,0,33,35,80,140,160,10,0,128,0,4,0,255,3,11,0,8,6,2,2,8,0,0,Sandora Elite
