Flag,Type,UK1,Who Equips,Element,UK2,Elemental Resistance,Elemental Null,Status Resist,UK3,AT,Special 1,Special 2,Special Amount,Icon,SPD,AT,MAT,DF,MDF,A-Hit,M-Hit,A-AV,M-AV,Status Chance,UK4,UK5,On Hit Status,Name
0,128,128,128,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Broad Sword
0,128,128,128,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Bastard Sword
0,128,128,128,128,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Heat Blade
0,128,128,128,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Falchion
0,128,128,128,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,Mind Crush
0,128,128,128,0,0,0,0,0,0,39,16,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fairy Sword
0,128,128,128,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Claymore
0,128,128,128,0,0,0,0,0,0,100,0,64,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Soul Eater
0,128,128,32,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Axe
0,128,128,32,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomahawk
0,128,128,32,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Battle Axe
0,128,128,32,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,16,Great Axe
64,128,128,32,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,Indora's Axe
0,128,128,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rapier
0,128,128,4,4,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Shadow Cutter
0,128,128,4,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dancing Dagger
0,128,128,4,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,16,Flamberge
64,128,128,4,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,Gladius
4,128,128,4,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dragon Buster
0,128,128,4,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,8,Demon Stilleto
0,128,128,64,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Spear
0,128,128,64,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lance
0,128,128,64,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Glaive
0,128,128,64,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,8,Spear of Terror
0,128,128,64,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Partisan
0,128,128,64,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Halberd
0,128,128,64,64,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Twister Glaive
0,128,128,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,Short Bow
0,128,128,2,32,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,Sparkle Arrow
0,128,128,2,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,Long Bow
0,128,128,2,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,5,5,20,0,0,4,Bemusing Arrow
0,128,128,2,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,5,5,20,0,0,128,Virulent Arrow
8,128,128,2,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,Detonate Arrow
0,128,128,2,0,0,0,0,0,0,24,16,0,50,0,0,0,0,0,0,0,0,5,5,0,0,0,0,Arrow of Force
0,128,128,1,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Mace
0,128,128,1,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Morning Star
0,128,128,1,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,War Hammer
0,128,128,1,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,5,20,0,0,16,Heavy Mace
0,128,128,1,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,Basher
64,128,128,1,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,Pretty Hammer
0,128,128,16,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Iron Knuckle
0,128,128,16,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,5,0,20,0,0,16,Beast Fang
0,128,128,16,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Diamond Claw
0,128,128,16,16,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Thunder Fist
0,128,128,16,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,Destroyer Mace
64,128,128,16,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,Brass Knuckle
0,32,64,192,0,0,0,0,0,0,0,0,0,0,10,0,0,0,2,2,0,0,0,0,0,0,0,0,Leather Armor
0,32,64,192,0,0,0,0,0,0,0,0,0,0,10,0,0,0,8,8,0,0,0,0,0,0,0,0,Scale Armor
0,32,64,192,0,0,0,0,0,0,0,0,0,0,10,0,0,0,20,20,0,0,0,0,0,0,0,0,Chain Mail
0,32,64,192,0,0,0,0,0,0,0,0,0,0,10,0,0,0,27,26,0,0,0,0,0,0,0,0,Plate Mail
0,32,64,192,0,0,0,0,0,0,0,8,0,20,10,0,0,0,34,35,0,0,0,0,0,0,0,0,Saint Armor
0,32,64,128,0,0,0,128,0,0,0,0,0,0,10,0,0,0,39,38,0,0,0,0,0,0,0,0,Red DG Armor
0,32,64,64,0,0,0,64,0,0,0,0,0,0,10,0,0,0,52,25,0,0,0,0,0,0,0,0,Jade DG Armor
0,32,64,32,0,0,0,0,0,0,0,0,0,0,10,0,0,0,46,12,0,0,0,0,0,0,0,0,Lion Fur
0,32,64,32,0,0,0,0,0,0,0,0,0,0,10,0,0,0,59,14,0,0,0,0,0,0,0,0,Breast Plate
0,32,64,32,0,0,0,0,0,0,0,8,0,20,10,0,0,0,79,18,0,0,0,0,0,0,0,0,Giganto Armor
0,32,64,32,0,0,0,2,0,0,0,0,0,0,10,0,0,0,95,26,0,0,0,0,0,0,0,0,Gold DG Armor
0,32,64,16,0,0,0,0,0,0,0,0,0,0,10,0,0,0,18,8,0,0,0,0,0,0,0,0,Disciple Vest
0,32,64,16,0,0,0,0,0,0,0,0,0,0,10,0,0,0,32,16,0,0,0,0,0,0,0,0,Warrior Dress
0,32,64,16,0,0,0,0,0,0,0,8,0,20,10,0,0,0,39,19,0,0,0,0,0,0,0,0,Master's Vest
0,32,64,16,0,0,0,0,0,0,0,16,0,20,10,0,0,0,49,24,0,0,0,0,0,0,0,0,Energy Girdle
0,32,64,16,0,0,0,16,0,0,0,0,0,0,10,0,0,0,66,33,0,0,0,0,0,0,0,0,Violet DG Armor
0,32,64,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,3,5,0,0,0,0,0,0,0,0,Clothes
0,32,64,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,5,12,0,0,0,0,0,0,0,0,Leather Jacket
0,32,64,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,13,13,0,0,0,0,0,0,0,0,Silver Vest
0,32,64,7,0,0,0,0,0,0,0,8,0,20,10,0,0,0,17,17,0,0,0,0,0,0,0,0,Sparkle Dress
0,32,64,7,0,0,0,0,0,0,0,2,0,20,10,0,0,0,23,23,0,0,0,0,0,0,0,0,Robe
0,32,64,2,0,0,0,32,0,0,0,0,0,0,10,0,0,0,26,78,0,0,0,0,0,0,0,0,Silver DG Armor
0,32,64,4,0,0,0,4,0,0,0,0,0,0,10,0,0,0,26,38,0,0,0,0,0,0,0,0,Dark DG Armor
0,32,64,1,0,0,0,1,0,0,0,0,0,0,10,0,0,0,26,52,0,0,0,0,0,0,0,0,Blue DG Armor
0,32,64,224,0,0,0,0,176,0,0,0,0,0,10,0,0,0,35,35,0,0,0,0,0,0,0,0,Armor of Yore
0,32,64,16,0,0,0,0,176,0,0,0,0,0,10,0,0,0,52,26,0,0,0,0,0,0,0,0,Satori Vest
0,32,64,7,0,0,0,0,176,0,0,0,0,0,10,0,0,0,27,27,0,0,0,0,0,0,0,0,Rainbow Dress
0,32,64,3,0,0,0,0,0,0,0,0,8,50,10,0,0,0,26,26,0,0,0,0,50,0,0,0,Angel Robe
0,32,64,247,0,0,0,0,0,0,0,32,0,0,10,0,0,0,127,127,0,0,0,0,0,0,0,0,Armor of Legend
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,64,64,240,0,0,0,0,0,0,0,0,0,0,18,0,0,3,0,0,100,100,0,0,0,0,0,0,Bandana
0,64,64,240,0,0,0,0,0,0,0,0,0,0,18,0,0,8,0,0,110,100,0,0,0,0,0,0,Sallet
0,64,64,240,0,0,0,0,0,0,0,0,0,0,18,0,0,23,0,0,100,100,0,0,0,0,0,0,Armlet
0,64,64,192,0,0,0,0,0,0,0,2,0,20,18,0,0,37,0,0,100,100,0,0,0,0,0,0,Knight Helm
0,64,64,32,0,0,0,0,0,0,0,2,0,20,18,0,0,14,0,0,100,100,0,0,0,0,0,0,Giganto Helm
0,64,64,16,0,0,0,0,0,0,0,2,0,20,18,0,0,21,0,0,100,100,0,0,0,0,0,0,Soul Headband
0,64,64,7,0,0,0,0,0,0,0,0,0,0,18,0,0,5,0,0,100,100,0,0,0,0,0,0,Felt Hat
0,64,64,7,0,0,0,0,0,0,0,0,0,0,18,0,0,17,0,0,100,100,0,0,0,0,0,0,Cape
0,64,64,7,0,0,0,0,0,0,0,0,0,0,18,0,0,29,0,0,100,110,0,0,0,0,0,0,Tiara
0,64,64,3,0,0,0,0,0,0,0,2,0,20,18,0,0,42,0,0,100,100,0,0,0,0,0,0,Jeweled Crown
128,64,64,4,0,0,0,0,0,0,0,0,0,0,18,0,0,36,0,0,100,100,0,0,0,0,0,0,Rose's Hair Band
0,64,64,247,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,100,100,0,0,0,0,0,0, 
0,64,64,247,0,0,0,0,78,0,0,0,0,0,18,0,0,23,0,0,100,100,0,0,0,0,0,0,Phoenix Plume
0,64,64,247,0,0,0,0,0,0,0,0,4,0,18,0,0,0,0,127,100,100,0,0,0,0,0,0,Legend Casque
0,64,64,240,0,0,0,0,0,0,0,0,2,20,18,0,0,36,0,0,100,100,0,0,0,0,0,0,Dragon Helm
0,64,64,7,0,0,0,0,0,0,0,0,1,50,18,0,0,38,0,0,100,100,0,0,0,0,0,0,Magical Hat
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,16,64,240,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,Leather Boots
0,16,64,240,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,0,0,0,0,Iron Kneepiece
0,16,64,240,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,5,0,0,0,0,Combat Shoes
0,16,64,7,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,Leather Shoes
0,16,64,7,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,0,0,0,0,0,Soft Boots
0,16,64,7,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,5,5,0,0,0,0,Stardust Boots
0,16,64,240,0,0,0,0,0,0,0,0,0,0,21,5,0,0,0,0,0,0,0,0,0,0,0,0,Magical Greaves
0,16,64,7,0,0,0,0,0,0,0,0,0,0,21,10,0,0,0,0,0,0,0,0,0,0,0,0,Dancer's Boots
0,16,64,247,0,0,0,0,0,0,0,0,128,50,21,0,0,0,0,0,0,0,0,0,0,0,0,0,Bandit's Shoes
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, 
0,8,32,247,0,0,0,0,128,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Poison Guard
0,8,32,247,0,0,0,0,64,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Active Ring
0,8,32,247,0,0,0,0,32,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Protector
0,8,32,247,0,0,0,0,4,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Panic Guard
0,8,32,247,0,0,0,0,16,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,Stun Guard
